iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3746115225832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.020073892718562508,0.020145743105495686,0.01470169455709699,0.17432009260557862,0.5929867703123819,0.1824668210932331,13.561657669983767,0.06794283127458395,6.632343409216687E-5,0.48185080258527435,0.31676624817703,0.07442594695709324,0.012109553674661468,0.014955934387783629,0.3534099455129522,0.03703058403479317,0.005720396190449393,0.017973650638977226,0.03385811310405119,7.59893139315152,0.07848825729523848,0.00884312454562225,0.14524279370900442,0.13065716516156872,0.09658350089671801,0.009489778028020876,0.01047357563372135,0.1549536498506659,0.004996365368276572,0.01737673973214772,0.014917245717896531,19.154697724059297,0.02394828666011325,0.1834285108875695,1331.3888104511248,0.14063331503959883,0.026109325220949692,0.05724817752722204,39.96419333086391,0.019725694689578632,0.023732735499313713,0.0048305567830461546,0.08642496157493444,0.4429852702072646,0.07838324519125921,0.11811098221246716,4.318828264824628,0.12053731450967227,0.0407004807212264,0.0027026799392558002,0.0036035732523410666
4,2012-01-05 12:00:00,0.037638181915856175,0.03790649741975445,0.027659466163814324,0.3267646851303843,1.113915398524711,0.3416640520949221,36.76926386023888,0.12596968174529077,1.24866180370917E-4,0.9036788638814389,0.5934208619875089,0.13901921169095527,0.02278664179105349,0.028115926601835928,0.6629409361503743,0.06966330218675836,0.010766888505440345,0.033819819788058474,0.06368299354241024,20.489374483030115,0.14748973006567023,0.016634207380763804,0.27293743170784307,0.24515189885605232,0.18143614695814783,0.017858825860725566,0.019689332782935234,0.29101257235773426,0.009397310020641196,0.03267272708843233,0.028041349939757855,51.75783603787737,0.04501152529129575,0.34128002125402424,1766.4269093666003,0.26435094598767517,0.049108527348163775,0.10755040817560543,108.1688073500344,0.037048144463650325,0.04464789838095001,0.009087061323507756,0.16239608442262074,0.8317407522094478,0.14690890539794105,0.22189283268100615,11.710118779305773,0.22634166724529292,0.07655253801635273,0.005087377581404123,0.00677812506946455
5,2012-01-06 12:00:00,0.08550126271469247,0.09408631676130394,0.06480325622600083,0.7391644479733557,2.535946583417968,0.7735532623612875,70.58482525984832,0.28094669831327607,0.3104869673128584,2.052419294671332,1.3398286559580552,0.3155521102169827,0.05590810355281029,0.06473537443440522,1.4992556997399134,0.16354921734606948,0.02698704873353893,0.0793841121328043,0.14720063138345696,40.71393158335708,2.445862341067705,0.03789070744647112,0.6189504492341893,0.5536250747045288,0.41194144702623137,0.041458507829082544,0.04470329670316679,0.6597417905174607,0.022072590141009582,0.07464788403609562,0.41739560751939353,101.82179541640218,0.10432147497465491,0.7586556300638474,2253.9354551543684,2.2386359891045,0.11493494136377128,0.2450850622185333,207.81837851182894,0.5113927337288331,0.10698281804798454,0.021402620463629597,0.36937025461436696,1.8870105041994207,0.33435315619389244,0.5038583375882434,21.928812521406435,0.5140780042768318,0.17900517330084575,0.4259345387618776,0.016228898042520763
6,2012-01-07 12:00:00,0.13437867868945993,0.15900533311446785,0.10474814847857003,1.1573190511469031,3.9979638080351867,1.2112116721539838,116.34881037645252,0.43148012592752766,1.185252836557157,3.2256242321616084,2.093557007340903,0.4943437511901895,0.09368948177601935,0.1030854085551391,2.348008968079192,0.2647816527360905,0.04594979834542773,0.12852315654952745,0.235260506978749,69.98158369801713,8.578571908763218,0.05981902737471252,0.9727805062560382,0.8661110321840404,0.6479456209951127,0.06652492442658499,0.07034821407008134,1.0362125220612306,0.03574255939864682,0.11811209186283819,1.4496830890832775,173.09459037755752,0.16701387980387772,1.1644743823684651,2802.9001609193847,7.1962312266005695,0.18558360968454407,0.3867220649199025,342.90922911582345,1.761466595164715,0.17603029109301552,0.03473910073532682,0.5819737561077143,2.965208931878667,0.5261745840578933,0.7926493121867728,34.95869642058965,0.8086296292869579,0.2888222948697391,1.5997692672141532,0.02668238241352774
7,2012-01-08 12:00:00,0.22555290055490268,0.2927809903298322,0.18243961832968794,1.9320723967068263,6.729655755513848,2.0240795536899734,175.85471071882893,0.7498357933067807,2.924662955357049,5.41270097021815,3.4871960747621795,0.8285330518169407,0.17067365446619998,0.17590032479942036,3.9193115693584315,0.5212326545512014,0.08562039675211855,0.2549590133515075,0.40345542857613703,110.79983270958712,20.65760820747986,0.11369553484691239,1.6726095770182412,1.443381128743252,1.0872585046010184,0.11510643413800206,0.1181106781771078,1.7354846109995805,0.06232854484548607,0.1999129426871436,3.487390426546786,270.49947941441263,0.28688228100262114,1.9015223203890137,3424.9192664452125,17.022774878769926,0.32254469598784086,0.6517215492900623,519.1900312548133,4.22421372264298,0.3134820428807431,0.060797641601989194,0.9787697740505801,4.970096775565146,0.8848242768656824,1.3873781576874031,50.94297063567459,1.3572219850748088,0.5014842081930146,3.9082209433458837,0.04749101192061279
8,2012-01-09 12:00:00,0.3261668594593545,0.4666459881310051,0.2752219611337252,2.7761436825989922,9.768611114200242,2.9108150285816987,251.13610265853748,1.1993237581277678,5.886362413525001,7.825122160325481,4.997238841698392,1.1946705009128142,0.26922587378918217,0.259337421780848,5.63214835392282,0.9899720876803539,0.13827871027214614,0.49007844526820055,0.5983907309788368,165.76912409931225,40.850341738606154,0.21007635623262982,2.564001261700734,2.0706267251377737,1.5728016668827633,0.1728315399499833,0.17105650105338363,2.5048441203633054,0.09405091307172708,0.29228585769517995,6.899174480278178,399.2575158492374,0.42578720687770677,2.6579197412261557,4132.280919454592,33.43064032630302,0.48515520955544555,0.9473100997320145,742.960227852275,8.336586847125222,0.48351433364183694,0.09213127642518909,1.419684111957379,7.178738372863631,1.281768962961932,2.205815319030164,70.10381037551676,1.9634734795528719,0.7535209813266954,7.774235659882299,0.07321285068761016
9,2012-01-10 12:00:00,0.4867944213094685,0.7590029763029891,0.4274997328634833,4.116740359287134,14.625050326882823,4.321722528535128,344.7320708071625,2.054208469699975,10.504120818553211,11.674283311039412,7.393612728885392,1.7799792398319167,0.4340257507644337,0.3940927020755892,8.355953211949583,1.9629087211626635,0.2280656379680057,0.9829078756617113,0.9147764598727663,238.51165216773552,72.08244531471328,0.4119891568394001,4.144143466856334,3.065575899431656,2.347249894062895,0.26841934289504954,0.25567936438983085,3.7336336916133934,0.1458884065603889,0.44114535091431284,12.197265721089465,566.1272437228647,0.6504366120630354,3.8464458561202717,4940.756711135197,59.14437653110533,0.750829681569829,1.4201001917303366,1022.4962596676708,14.707373239343362,0.7649010404259033,0.14355682069047657,2.1267109485321556,10.697300513913486,1.9156813594470437,3.71690186656064,92.77983821926023,2.930326578220369,1.166278207810006,13.713688596044936,0.11580444286370983
10,2012-01-11 12:00:00,0.6712540554102048,1.1454302960820306,0.6167088044770035,5.633650228221422,20.24516120206884,5.9215318591900985,459.52617477656906,3.3439906412102705,17.296541391994765,16.0908809916238,10.092150805185813,2.4479038229924703,0.6492758017187926,0.5548164296644835,11.456513702092824,3.6434391761890934,0.34965102919048363,1.8445591868652262,1.2969783275634137,332.8916862502811,117.46594488229066,0.7645306741592659,6.35857094699152,4.189040926379059,3.2381413177288008,0.3885044750876243,0.35357775140248426,5.154021491186475,0.20985759204291166,0.6170374658306799,19.930839148812403,778.4159154223421,0.9201460857192469,5.111928019873007,5867.3787602662815,96.81221955397633,1.0779790594780518,1.968735323416812,1366.9177126051065,23.971436782817452,1.1230997048474813,0.20760910070344465,2.954118528337512,14.728252808955725,2.64460247446047,5.95847175760699,119.38611233711082,4.041665618701691,1.678395706690608,22.320690781677477,0.1700316721840087
11,2012-01-12 12:00:00,0.9420351251217478,1.7299227121676963,0.9001672707887116,7.850727306166799,28.500855835859227,8.263059124448006,599.080360063598,5.469424495617173,26.890094149318724,22.570532320199963,14.036756465587601,3.429165206818297,0.9737670469994771,0.7926959185053747,16.02241622211397,6.536876749945165,0.5361425191333276,3.3403201948370267,1.8653012111855214,454.12899221257044,181.12603036725295,1.3828167820444524,9.953422048366685,5.831139160220891,4.546087483065378,0.5713968909002036,0.49779044557070745,7.265075400711836,0.3050204170951817,0.8779358541026424,30.847974889484732,1045.4588573793012,1.3185217718968718,6.95349463329547,6933.769898507883,150.4105557858413,1.5653830595707752,2.7751663447299766,1787.939997845531,36.99230398034446,1.6604133785276491,0.303322145966454,4.189894366763168,20.636960537064375,3.7133975189322275,9.641245255404597,150.4753061510881,5.671940866349861,2.451041010612105,34.32674302197866,0.2513985750162915
12,2012-01-13 12:00:00,1.2602818443662152,2.4986140016023937,1.2577135151047218,10.417514083937956,38.270667939716176,10.980326949021906,767.4635322293582,8.55176178916458,40.032547036043674,30.177826670745784,18.587576439408817,4.576066042704873,1.3969732708992662,1.0820345979693724,21.395098000825193,11.077162409037136,0.7871910012500162,5.710749089856195,2.5654285292236354,607.9110874607195,267.54599196320635,2.3715707903338554,15.068954168291274,7.730882732113029,6.087380161506382,0.80726505156395,0.6690138269154506,9.807426775529045,0.42378400641575703,1.194139088788057,45.77417190560435,1377.4938714375212,1.8040992961463262,8.969666363975703,8163.613164761269,223.98832682091648,2.1737379177280385,3.731924818259095,2298.601434268389,54.69498660015704,2.348889044026446,0.42391851646395284,5.699287167605587,27.564537730849732,4.968820800355136,15.000591276879366,186.6985547203111,7.589297573494296,3.437354436852266,50.58623468412966,0.35553531455295684
13,2012-01-14 12:00:00,1.704000774789575,3.5925174991910938,1.7647189174876927,13.981795346644972,51.900473973605,14.757834480645116,969.6636891413864,13.159620725534658,57.624001738741214,40.77777225023206,24.912396731340404,6.175669049559054,1.9984726982274807,1.4881043506337666,28.968273381205535,18.09364337753891,1.1491441835222596,9.402117920111452,3.552636793950745,801.7369703486572,382.56307356393455,3.931318358545446,22.839990687557272,10.372121246887822,8.239617116490795,1.1488285660304967,0.9089966252999016,13.441321723021588,0.5907899791223639,1.6399402578710314,65.80831406981162,1787.446156968424,2.483069286535361,11.76664243052971,9586.669858321487,323.34929448201103,3.0311017426338567,5.067382022515298,2915.3885753966924,78.3097586725077,3.325574855617959,0.5942681481789905,7.8696090745807314,37.21328026173567,6.715515319520159,23.102329912782437,228.88295754341857,10.261380851713424,4.861039676635416,72.15051524811486,0.5028800029162729
14,2012-01-15 12:00:00,2.233025055064825,5.018891340639065,2.4074305443451145,18.170004228531663,68.24858719941673,19.20698084171528,1211.409002960534,19.546364004339914,80.7373649670923,53.40003544417672,32.329641276743914,8.0734838369122,2.7794464472453533,1.9869395872159825,38.113804689243416,28.38115511769566,1.6308709602309353,14.861453817719276,4.780167657759013,1043.9139017804644,532.6265864197046,6.267179043197577,33.75438623958879,13.479015843740786,10.817195119809579,1.5945150841889928,1.1986221491132698,17.957093321234886,0.7998650280344339,2.1879881116896067,92.18668110581585,2289.658301731291,3.316356342281603,14.895214628350264,11235.924672439214,454.6123742542926,4.105958021660133,6.672819390631501,3656.8135863164835,109.18223808373526,4.579713735195671,0.8094892637361774,10.60594862258176,48.691296334702436,8.793567640798148,34.50126025264363,277.9908155714701,13.448926846595885,6.712589622979843,100.25662901251485,0.6910141008283783
15,2012-01-16 12:00:00,2.9458397848835425,6.973187880174144,3.2869272308267425,23.790742392937016,90.29054792626593,25.183433790343116,1499.6791217208247,28.50792428779169,110.66035190227288,70.39611186621835,42.29958724929344,10.630487008360909,3.851070505151096,2.6629893452858853,50.65777296534307,43.259833617569925,2.298487416298922,22.81407184142488,6.451825781867514,1345.1858368908254,726.0027825332841,9.717836430625857,49.55032782462667,17.659167341996543,14.302656167063589,2.219307970953532,1.591415924754048,24.253786552831066,1.0834002277300157,2.9350334668608706,126.52172689934548,2902.0525689040273,4.440731269776238,19.095657854025845,13152.453411943581,626.2339801571079,5.567046925614429,8.838433769562606,4546.000659775161,149.0680005035959,6.301565814787832,1.1026671174452294,14.445812316361636,64.14473612010427,11.585900032691052,50.78730399000578,335.2164146626563,17.74268607763488,9.315281600771996,136.42148799433227,0.9473222488768314
16,2012-01-17 12:00:00,3.8034513565571446,9.501122141238127,4.402586787281875,30.461533823913356,116.94900928261886,32.29173722401738,1842.5261290356104,40.48951745660723,148.9260413112048,90.81804481666083,54.12752003296992,13.693499177149853,5.237512862539277,3.497518562315486,66.0993483439817,64.08265951850314,3.176954341595625,34.030425801478245,8.538862513184565,1717.6107387436211,971.9423587796973,14.6532647498524,71.30447431300789,22.636259460711987,18.52643914078125,3.0381861328418625,2.0703670461512624,32.24124182358275,1.43836589575328,3.8605350018651294,170.6521483536065,3644.71188241861,5.824822067108374,23.87254380641195,15382.233698575195,847.3675014945013,7.399672507903596,11.462859875775104,5609.115402307668,199.91864921279895,8.516548485409714,1.472837756611618,19.382510603639986,82.70088795580483,14.934413906262094,73.02061900518633,401.94437731777,22.911135901460483,12.736718027902558,182.43713242992433,1.2730799418811576
17,2012-01-18 12:00:00,4.931725583401221,12.879115905293578,5.8927007756767615,39.202183645832754,152.0472053988781,41.6127121619237,2249.7126716100906,56.59853399450314,197.369892605806,117.66658809211654,69.66176061473892,17.72168945616923,7.09891981743868,4.6014271763934955,86.88673698972212,92.90957223854693,4.362204832325387,49.66196704430629,11.31337719038883,2176.5429551490797,1282.1444715855691,21.63247007011165,101.68567498170577,29.184727071204414,24.11756654110934,4.161048650311251,2.705164436675205,43.17491141930055,1.9080993736791827,5.0926639838920815,226.93560251409662,4542.510068633271,7.647311066092191,30.13577763348786,17982.066453209598,1130.3039736652713,9.829799061906847,14.919740627654743,6878.526508106129,264.2393984678062,11.497909916224213,1.9648592518146366,26.181335324458022,107.0983449018157,19.325747647411852,103.56498571563435,479.8705981511132,29.70979818973054,17.45934560574671,240.49165318640212,1.705549929269525
18,2012-01-19 12:00:00,6.297059518877527,17.219174398348365,7.780797139911616,49.6464853086371,194.71402934927235,52.771717906708865,2732.5447254234923,77.55889285359476,258.1746388322229,150.11406838462258,88.24627753157566,22.577096903121067,9.501558813237772,5.966890752927556,112.80988280897948,131.94738128580013,5.906343002955922,70.97840149767075,14.781620751705464,2739.3925554827842,1669.8333218679716,31.290622983962137,142.73413734662464,37.054440631325726,30.95441595801765,5.633435677800425,3.484113832511392,57.198665557061936,2.49555361127181,6.6250992441333265,298.0865890420075,5623.545860894477,9.893124827995356,37.350042411325504,21016.057061798572,1488.6172089106506,12.87400336220981,19.12944255356458,8391.099863570213,344.850652849256,15.339556426498234,2.5850217755747043,35.002531067147,136.57269493603002,24.618040065707994,144.26579682551957,570.9614197718508,37.940591730854585,23.694569309103187,313.1757562566542,2.2524390886676517
19,2012-01-20 12:00:00,8.06238444481139,22.919059253427513,10.259773738285695,63.09492036531002,249.9282699098345,67.1492082179272,3304.6727524965518,104.90777652121966,333.9478532798458,192.03896890169088,112.25201293096791,28.850917903073913,12.682301601321472,7.741714923483297,147.22323074583358,184.36536803292373,7.950642024000025,99.77639766872555,19.31299400550325,3428.0501897834347,2151.5451031338703,44.53355736531256,198.54497164473517,47.24952857022301,39.874775383005804,7.620337142500102,4.499390871781715,76.1024883520713,3.2597914678280873,8.630655535563939,387.5375169422874,6922.356116895579,12.799028414514126,46.642122724271836,24562.849756052485,1940.1221632113668,16.839601352406294,24.57964659956999,10192.081722651646,445.324010245478,20.445124217944127,3.395346668968736,46.95713570912701,174.6633111444795,31.436915499255083,198.62789080245176,677.6052174985541,48.58235340793685,32.17881792339041,403.63938782142543,2.965172499479915
20,2012-01-21 12:00:00,10.20634869955268,30.20108133209566,13.395056919355266,79.23951471558206,317.25441716034277,84.4371823535616,3981.954495290711,139.7726261581364,427.78707494640275,242.8941264201119,141.1497054213747,36.44315746260907,16.78115459297142,9.937977460087573,190.47472257149894,253.66418085092496,10.591967790226613,138.08716845213974,24.975794210020563,4267.538417302016,2746.118930451399,62.4159876795985,272.6970394951616,59.59264596147608,50.85918843795449,10.220906918382557,5.749817280923633,100.44778205906974,4.214369668831571,11.129271952529258,499.2680282773226,8478.214936663835,16.379811239332934,57.45079390603304,28711.806859762022,2504.7985547341204,21.79714801691056,31.235635196593382,12333.286176555248,569.7201592456444,27.03033959534146,4.41482113852947,62.49757462140173,220.8596577881273,39.68017879647386,269.6992558654697,802.5752194214142,61.51224714077957,43.37635070137675,515.6165721821071,3.8621260379314672
21,2012-01-22 12:00:00,12.94263485454328,39.645677965307684,17.460529230314545,99.75799247007735,403.26447608765704,106.4192969035359,4783.466438026164,184.28611302006877,543.3854469680393,307.75911121765284,178.02422152455154,46.12453252022099,22.15579198408311,12.755488840169352,247.25114347198814,344.6679803664934,14.040942044556461,188.6769665367261,32.27948319882063,5288.992453557649,3476.8881089074657,86.38349896302029,371.45749002390903,75.41050764797585,65.04818495673362,13.68709915937723,7.359226599567997,132.828242804663,5.441306668354157,14.35806993481918,638.2531602338809,10339.075931288782,20.95352529932147,71.18308010683856,33571.88513962861,3208.393867658243,28.17064613731946,39.74270030173756,14877.887167631576,723.1230229213133,35.70390816867844,5.730877464026808,83.25924469459311,279.79619401579805,50.16169588025384,362.6634651476085,949.2202606773466,78.01527249392896,58.42691127251488,653.6298431444951,5.015163429321948
22,2012-01-23 12:00:00,16.27299229448534,51.654246553886026,22.591710773922273,124.46791700658468,508.3199772434677,132.92738144186643,5731.42331724344,240.15705194425325,685.1251476066255,386.622180412018,222.61698073212725,57.869076179542915,29.071423357780564,16.240209509769095,318.8855150893673,462.8220410416507,18.467066479714504,254.72712217711185,41.39680013515985,6528.225777420919,4370.59885747435,118.14543250025889,500.81756374562417,94.6769838694581,82.61395503456191,18.208870761078515,9.345189249012794,174.51156725228745,6.972218256335347,18.382498182567865,810.2904499790152,12559.762786331572,26.58585400395753,87.27766506111823,39267.57285271722,4080.128873088514,36.11982482248543,50.14752162109329,17898.55031385948,911.3566941471463,46.88946818889873,7.383996895631631,110.18270533967197,351.44723757658363,62.8558735631826,482.3889013868734,1121.4355331855788,98.10996895721013,78.2225401895296,823.0433816953811,6.459819274537944
23,2012-01-24 12:00:00,20.48130468862951,67.082892267836,29.18352280229195,155.5593925465014,641.2116630653073,166.29328448131577,6852.461203688235,310.34475470760515,858.2212120525079,486.22477647614573,279.0007227510812,72.694080107965,38.07609056679113,20.665837338785852,412.0360514520382,615.4070216502682,24.187426420156083,340.45122403940115,53.0404866266704,8029.411767433451,5460.109627291698,159.9788995637672,670.3322464898354,119.17993130037217,105.14206668958248,24.175065975460736,11.876560703062548,229.30066070693658,8.923111862326655,23.533392504734017,1022.5595709046613,15206.825394316931,33.709568462276536,107.5074912451006,45949.824334044184,5157.1081185233015,46.237270080632584,63.315385385687975,21483.37292254227,1141.642862857169,61.51740807744915,9.499722717657354,145.69699668624452,441.9606217243284,78.83401179195343,636.5223424598546,1323.9035727455744,123.50541215073095,104.53939044208272,1030.3315867036017,8.297606456243361
24,2012-01-25 12:00:00,25.609241304009757,86.61854888406788,37.48587686514295,193.08070765010825,803.6574445356371,206.60272366260386,8177.651285242684,397.3909488210622,1068.8541485147298,607.4881711358571,347.41645972449476,90.70353818709776,49.64275358955002,26.133662214928925,529.6919175088179,810.7701580119028,31.487953921310734,450.75325731881554,67.55339166663376,9843.602675294529,6783.262362597994,214.60282957790653,889.7212129291535,149.17307346628212,133.14088658179395,31.92552213947193,15.00248714225308,299.61748061738376,11.355599358661877,29.952112300575024,1283.4573062030852,18356.66689261713,42.47342434510703,131.35493762984302,53791.856651462644,6481.827154781406,58.82588072505442,79.43077266385166,25734.040722289938,1422.3021531667637,80.35594242862999,12.154131925537369,191.5333326887174,552.1545893874318,98.20413631928687,832.6613712405109,1562.0790983704821,154.46408841763784,138.97369088989183,1283.1747045913799,10.59107455664934
25,2012-01-26 12:00:00,32.03864792837166,111.53361775753471,48.07554246364021,239.92449610517434,1007.5644079440281,256.93981924878864,9744.133012863469,505.402743826312,1324.365308893586,759.4758511393943,433.3192930361572,113.2564110824491,64.61893076663742,33.02305701962191,681.4402230536314,1059.82134913116,40.849481560895065,591.9944268539543,85.94515839277344,12033.296216414377,8386.22130657192,285.56377962179135,1173.4876111091135,187.11335878963067,168.85679590230666,42.063565957749354,18.956386129735456,391.08274464994395,14.436611151065225,38.10735739224255,1603.3001922839458,22101.545177060598,53.47322056448564,161.07558157885052,63002.66373498053,8107.599787337833,74.72318180068606,99.66862092310092,30773.21841140039,1763.566682950607,104.83776622621808,15.53050388711646,251.31858968397907,690.2876764131984,122.39262960269274,1082.0565178805532,1842.494388495085,193.28770473023565,184.29888792820879,1590.813444596191,13.484916230625371
